Pos	Jugador	Club	Puntos	Categoría	id_fetemba
2965	Gonzalez, Bautista	Libre	650	7	2017
2966	Chang, David	Arg Takkyu	650	7	2900
2967	Flama, Cristian R.	CASA de Padua	650	7	3076
2968	Tanaka, Luis H.	Adrogue Sith Spin	650	7	3090
2969	Cuellos, Francisco	La Legión TDM	650	7	3093
2970	Gallardo, Pablo	GTM	650	7	3158
2971	Amorín Seelmann, Juan Ignacio	Ingeniero Acosta	650	7	3161
2972	Cardozo, Nestor	La Legión TDM	650	7	3168
2973	Demartini, Gabriel	La Legión TDM	650	7	3170
2974	Saslavchik, Brian	La Legión TDM	650	7	3183
2975	Serra Diaz, Juan Manuel	La Legión TDM	650	7	3184
2976	Taira, Alan	Libre	650	7	3193
2977	Bertona, Nicolás	Nikkei TDM	650	7	3200
2978	Lamarina, Matias	Peñarol	650	7	3206
2979	Kun, Luis	Peñarol	650	7	3211
2980	Martinez, Joaquin Ignac	Tigre TDM	650	7	3225
2981	Sequeira, Agustin	Libre	650	7	3233
2982	Merino, Rodrigo	Libre	650	7	3253
2983	Arceri, Santiago	Arg Takkyu	650	7	3302
2984	Carranza, Nahuel	Ferrocarril Oeste	650	7	3351
2985	Abeledo, Luciano	Social Club TDM	650	7	3414
2986	Caligari, Marcos	Social Club TDM	650	7	3400
2987	Rosiak, Fabian	TMR	650	7	3461
2988	Montanari, Gonzalo	La Legión TDM	650	7	3466
2989	Panelli, Juan	La Legión TDM	650	7	3468
2990	Suurhasko, Mauro	Intendente Agüero	650	7	3480
2991	Gonzalez, Fabrizio	Estacion Ping Pong	650	7	3497
2992	Paz, Pablo Ariel	Estacion Ping Pong	650	7	3508
2993	D'Ippolito, Sergio	Club Urquiza	650	7	3512
2994	Saquero, Pablo	Arg Takkyu	650	7	3521
2995	Faiella, German	Top Serrano	650	7	3607
2996	Aldorino, Nicolas	La Legión TDM	650	7	3609
2997	Rodriguez Moyano, Tomas	U.V.V.A.	650	7	3668
2998	Stassi, Tomas A.	Ateneo de Versailles	650	7	3674
2999	Williams, Julian	Inst.Atlet. Cultural	650	7	3697
3000	Acosta, Gaston	Peretz	650	7	3824
3001	Montiel, Agustin	Ateneo de Versailles	650	7	3834
3002	Casco, Juan Pablo	Circulo Campano	650	7	3968
3003	Mutal, Alejo	River Plate	650	7	4044
3004	Romano, Tomas	Ateneo de Versailles	650	7	4131
3005	Toscano, Walter N.	Ateneo de Versailles	650	7	4136
3006	Borgani, Esteban	Estacion Ping Pong	650	7	4147
3007	Zolkwer, Max Federico	Estacion Ping Pong	650	7	4149
3008	Salusso, Silvio	TMR	650	7	4229
3009	Cupioli, Luciano	Zenit	650	7	4243
3010	Rohleder, Matias	Banco Nacion	650	7	4380
3011	Rueda, Roberto	Social Club TDM	650	7	4382
3012	Makarov, Anton	Astros Tenis de Mesa	650	7	4397
3013	Gaggero, Nicolas	Peretz	650	7	4439
3014	Nuñez Muller, Lautaro	Peretz	650	7	4440
3015	Tejelo, Enrique	Peñarol	650	7	4553
3016	Arano, Tobias	Esp.Cultural La 505	650	7	4678
3017	Cestau, Daniel	CAVA	650	7	4796
3018	Rolon, Sergio	Libertad	650	7	4802
3019	Felix, Juan	Club Italiano JCPaz	650	7	4806
3020	Hirsch, Tomas	Banco Nacion	650	7	4821
3021	Brun, Lucas	Top Minc	649	7	2926
3022	Irahola Orozco, Victor	Fulgor Villa Crespo	649	7	4187
3023	Terranova, Enrique	Circulo Campano	649	7	4470
3024	Ramirez, Leandro	Oeste TDM	648	7	3264
3025	Perez Amarilla, Gabriel	Spin TDM	648	7	3294
3026	Nakasone, Javier	Libre	648	7	3297
3027	Vilaplana, Santiago	Ferrocarril Oeste	647	7	1478
3028	Melo, Edgardo Hugo	Adrogue Sith Spin	647	7	2032
3029	Quiceno, Guillermo	Asoc. Yabrudense	647	7	2993
3030	Briozzo, Lucas D.	Ateneo de Versailles	647	7	4137
3031	Cedron, Jose Matias	Fulgor Villa Crespo	647	7	4193
3032	Bonich, Horacio	Adrogue Sith Spin	647	7	4220
3033	Duarte, Lautaro	UBA Exactas	647	7	4622
3034	Goiriz, Federico Gabriel	Zenit	646	7	1418
3035	Piaggio, Nicolas	CTDM Nizetich	646	7	3085
3036	Andrade, Facundo	Alvear Club	646	7	2635
3037	Depirro, Nahuel	Jorge Newbery TDM	646	7	3573
3038	Lavieri Daireaux, Lorenzo	Ateneo de Versailles	645	7	3101
3039	Rodriguez Montanari, Lucas	Fenix	645	7	3894
3040	Nashiro, Silvia L.	Fulgor Villa Crespo	645	7	4191
3041	Rogoski, Santiago N.	Astros Tenis de Mesa	645	7	4316
3042	Schahab, Alejandro G.	Estacion Ping Pong	644	7	3279
3043	Cuoco, Juan Pablo	Astros Tenis de Mesa	644	7	4318
3044	Bagnato, Alejandro	Fenix	644	7	2918
3045	Amoedo, Hugo	Def. Santos Lugares	643	7	1314
3046	Frohmann, Ricardo	Spin TDM	643	7	1859
3047	Ditzel, Thiago	Oeste TDM	643	7	3763
3048	Onofri, Gustavo A	CAVA	643	7	2136
3049	Grotteschi, Eduardo	CASA de Padua	642	7	2173
3050	Galardi, Daniel	Torre Tanque TDM	642	7	2417
3051	Presas, Alfredo	Rioja	642	7	2445
3052	Dagorret, Lautaro	Libertad	642	7	3813
3053	Villegas, Lautaro	Tigre TDM	642	7	3933
3054	Boron, Andres	Spin TDM	642	7	3818
3055	Garcia, Andres	Fulgor Villa Crespo	642	7	4393
3056	Fondevila Revelli, Antonio	La Legión TDM	642	7	4443
3057	Fuentes, Guido	River Plate	641	7	2484
3058	Hornos, Bruno M.	Circulo Campano	641	7	2867
3059	Aladro, Ignacio	Atlanta	641	7	3283
3060	Barmak, Martin	Atlanta	641	7	3661
3061	Del Rio, Sebastian	Circulo Campano	641	7	3665
3062	Alvarez, Maximiliano	Torre Tanque TDM	641	7	4632
3063	Reda, Mateo	CTDM Nizetich	640	7	1752
3064	Uema, Alejandro	Nikkei TDM	640	7	3199
3065	Macas Macias, Ariel	Atlanta	640	7	3628
3066	Añez Castillo, Andres	Nikkei TDM	640	7	3291
3067	Romero Sarcos, Daniel E.	La Legión TDM	640	7	4209
3068	Haidukowski, Adrian	Atlanta	640	7	4767
3069	Delfino, Diego	Spin TDM	639	7	1904
3070	Krasmansky, Lucas	Adrogue Sith Spin	639	7	2023
3071	Escalante, Maximiliano	Fenix	638	7	2596
3072	Lamarina, Sergio	Peñarol	638	7	3209
3073	Sosa, Nicolas E.	Tigre TDM	638	7	3401
3074	Rios, Facundo	Ingeniero Acosta	638	7	1465
3075	Goldwasser, Jonathan	Sociedad Hebraica	638	7	4023
3076	Arakaki, Ezequiel	Asoc. Jap. Burzaco	638	7	2536
3077	Sivaci, Pablo	UCA Marash Argentina	637	7	888
3078	Trujillo Palacio, Samantah	Alvear Club	637	7	2142
3079	Recalde, Adrian	Zenit	637	7	2519
3080	Quintana, Jorge	Club Urquiza	637	7	3079
3081	Russo, Ruben	CAVA	637	7	3296
3082	Uboldi, Andres	Club Urquiza	637	7	3758
3083	Litvak, Raúl	Alvear Club	636	7	137
3084	Ortiz, Hugo Alberto	El Galpong	636	7	1079
3085	Russo, Nicolas Manuel	Nichia Gakuin	636	7	3196
3086	Spinelli, Tomas Emmanuel	Tigre TDM	636	7	3226
3087	Nitoda, Yoshifumi	La Legión TDM	636	7	4083
3088	Rocca, Leonardo	Top Minc	636	7	4169
3089	Martino, Franco	Top Minc	636	7	4618
3090	Sosa, Ivan Marcelo	Tigre TDM	636	7	3364
3091	Zaina, Alejandro	Asoc. Yabrudense	636	7	4405
3092	Acenelli, Joaquín	San Lorenzo	635	7	1825
3093	Britos, Facundo E.	Intendente Agüero	635	7	2730
3094	Alvino, Antonio	CASA de Padua	635	7	3383
3095	Varela, Jorge	Banco Nacion	635	7	3667
3096	Burroni, Federico	Boca Juniors	635	7	3995
3097	Dutelli, Maximiliano	Fulgor Villa Crespo	635	7	4194
3098	Larraura, Facundo	San Lorenzo	635	7	1702
3099	Malale, Leonel	Atlanta	634	7	2108
3100	Fantini, Carlos N.	Ateneo de Versailles	634	7	2782
3101	Yan, Cristian	Ateneo de Versailles	634	7	3904
3102	Passera, Norberto	Top Minc	633	7	1847
3103	Peralta, Demian	Libre	633	7	2218
3104	Adad, Walter R.	Def. Santos Lugares	633	7	4613
3105	Chamorro, Sergio A	Padilla	633	7	4640
3106	Maciel, Rodrigo	Peñarol	632	7	2339
3107	Serra, Juan	Nichia Gakuin	632	7	2359
3108	Ikemiya, Emilio	Social Club TDM	632	7	2368
3109	Aldao, Adrian N	La Mesita	632	7	2389
3110	Picchi, Leandro	Studio Ping Pong	632	7	4493
3111	Villaverde, Alberto B.	Nichia Gakuin	632	7	4579
3112	Starosta, Ramiro	GTM	631	7	2039
3113	Nieva, Miguel	Nichia Gakuin	631	7	2357
3114	Rodriguez Roge, Leonardo	Gimnasty	631	7	2373
3115	Famiglietti, Franco A	Rioja	631	7	2904
3116	Baez, Federico	Tigre TDM	631	7	3365
3117	Lin, Francisco	Comunidad China TdM	631	7	4115
3118	Corral, Ignacio S.	Circulo Campano	631	7	3407
3119	Diaz, Gonzalo	Oeste TDM	630	7	1883
3120	Torrellas, Jordi A	CASA de Padua	630	7	2175
3121	Espinosa  Dotta, Julian	Atlanta	630	7	2196
3122	Gorbach, Flavio	CTDM Nizetich	630	7	2350
3123	Mayo, Andres	Arg Takkyu	630	7	3262
3124	Chen, Jimmy Emanuel	Comunidad China TdM	630	7	4111
3125	Degiuseppe, Franco G.	Top Minc	629	7	2685
3126	Gerpe, Santiago D.	CASA de Padua	629	7	3069
3127	Morales, Victor Hugo	Social Club TDM	628	7	4501
3128	Duarte, Elio	Jorge Newbery TDM	627	7	4629
3129	Agnelli, Cristian	Adrogue Sith Spin	626	7	2033
3130	Roth, Bruno	Sociedad Hebraica	626	7	3580
3131	RIvero, Carlos A.	Studio Ping Pong	626	7	4736
3132	Kohan, Mauricio	Fenix	625	7	2549
3133	Cuzzolino, Luciano	Peñarol	625	7	3688
3134	Navia, Martin	Top Minc	625	7	4113
3135	Massare, Dante	Fenix	625	7	3910
3136	Solari Vitali, Eduardo J.	CAVA	624	7	2151
3137	Izquierdo, Francisco A	Libre	624	7	2223
3138	Mechura, Julian	Gimnasty	624	7	2399
3139	Rojas, Milagro Nicol	Social Club TDM	624	7	3064
3140	Herrera, Tomas	Circulo Campano	624	7	3409
3141	Moavro, Fernando E.	Ateneo de Versailles	624	7	3679
3142	Cerezo, Luciano	Arg Takkyu	624	7	4185
3143	Fiszman, Mariano	Atlanta	623	7	1974
3144	Molina, Mariano	Libre	623	7	2200
3145	Restaino, Marcelo	Estacion Ping Pong	623	7	2987
3146	Borrell, Joaquin	CASA de Padua	623	7	3729
3147	Schmidberg, Javier	Torre Tanque TDM	623	7	4389
3148	Jurado, Nicolas N.	Esp.Cultural La 505	623	7	4611
3149	Gonzalez, Hector	Oeste TDM	622	7	2179
3150	Gomez, Derek Demian	La Huella	622	7	3333
3151	Digifico, Rodrigo E.	Def. Santos Lugares	622	7	3893
3152	Graces, Leonardo	Arg Takkyu	622	7	4186
3153	Martire, Daniel A	Circulo Campano	621	7	2204
3154	Brandan, Lucas	Oeste TDM	621	7	3268
3155	Gutierrez, Juan Andres	Bersie TDM	621	7	3490
3156	Tenenbaum, Alan	Sociedad Hebraica	621	7	3594
3157	Sanchez, Rosana G.	CEDIMA	621	7	4019
3158	Perez, Gabriel	Social Club TDM	621	7	1580
3159	Contreras, Jean	Social Club TDM	621	7	4756
3160	Hernandez, Carlos Alfredo	La Legión TDM	621	7	1900
3161	Nemeth, Jozsef	CTDM Nizetich	621	7	3589
3162	Freire, Esteban	Def. Santos Lugares	620	7	2531
3163	Fernandez, Daniel E.	San Lorenzo	620	7	3072
3164	Montenegro, Benjamin	TMR	620	7	3245
3165	Lopez, Diego	Alvear Club	620	7	3343
3166	Ledesma, Laura	Nikkei TDM	620	7	3387
3167	Coria, Agustin	Estacion Ping Pong	620	7	3501
3168	Pringe, Hernan	La Legión TDM	620	7	2872
3169	Torres, Daniel	Oeste TDM	620	7	3981
3170	Di Corrado, Gustavo	River Plate	620	7	2670
3171	Valado, Nahuel	Alvear Club	619	7	2349
3172	Tamaki, Eduardo	GTM	619	7	2704
3173	Urruty Fiuza, Leonardo	Asoc. Yabrudense	619	7	3502
3174	Salusso, Tatiana	TMR	619	7	3908
3175	Malm Green, Francisco	Padilla	619	7	4035
3176	Dominguez, Rodrigo José	Ferrocarril Oeste	618	7	1958
3177	Ponce, Jonas	Libre	618	7	2145
3178	Dominguez, Luis A.	Inst.Atlet. Cultural	618	7	2798
3179	Zayat, Martin	Nikkei TDM	618	7	3371
3180	Aravena, Milton	La Legión TDM	618	7	3765
3181	Saenz, David	CASA de Padua	617	7	2038
3182	Paganini, Dario	Adrogue Sith Spin	617	7	2312
3183	Gomez, Jeremias	ONG Volver a Jugar	617	7	2344
3184	Brunskole, Nicolas	La Legión TDM	617	7	3067
3185	Bulacio, Juan Alberto	GTM	617	7	4162
3186	Astellano, Tomas	Social Club TDM	617	7	4299
3187	Marenzi, Diego	CASA de Padua	617	7	4105
3188	Arias Gonzalez, Demian	Banco Nacion	616	7	4183
3189	Lemes Berardi, Lucas	Ateneo de Versailles	616	7	4328
3190	Arano, Yaco	Esp.Cultural La 505	616	7	4589
3191	Neira, Andres E.	UCA Marash Argentina	616	7	4696
3192	Gomez, Marcelo L.	CAVA	615	7	3663
3193	Mijalovsky, Jonathan	Top Minc	615	7	4165
3194	Petkovsek, Mario	CASA de Padua	615	7	4249
3195	Curcio, Horacio	Circulo Campano	615	7	4388
3196	Pucci Lamanna, Franco	Torre Tanque TDM	615	7	4484
3197	Gutierrez Cabrera, Marylin	Top Minc	614	7	2059
3198	Avellaneda, Leandro	TMR	614	7	2207
3199	Riestra, Gabriel	Padilla	614	7	2310
3200	Pecora, Paulo	La Legión TDM	614	7	3324
3201	Aguirre, Martin	Bar Ping Pong NTE	614	7	4513
3202	Amigorena, Ramiro	Arg Takkyu	613	7	2199
3203	Mantovano, Micaela	Alvear Club	613	7	2735
3204	Rodio, Agustin	CASA de Padua	612	7	2330
3205	Stella, Luis	River Plate	612	7	2333
3206	Lopez Garro, Roman	CTDM Nizetich	612	7	2648
3207	Olivieri, Felipe	Club La Quinta	612	7	4151
3208	Malagrino, Federico	Fulgor Villa Crespo	612	7	4195
3209	Ledesma, Alejo	Tigre TDM	612	7	4551
3210	Maciel, Ruben Mariano	CEDIMA	611	7	2432
3211	Godoy, Maurizio E.	Libre	611	7	4036
3212	Soto, Carlos	Top Minc	611	7	4163
3213	Milan, Tomas	CTDM Nizetich	611	7	4411
3214	Gerez, Marcelo	Club Italiano JCPaz	610	7	2045
3215	Roson, Ezequiel	Top Minc	610	7	2671
3216	Bron, Maximiliano	Ateneo de Versailles	609	7	2097
3217	Carrizo Lopez, Denisse Celeste	Ferrocarril Oeste	609	7	2212
3218	Sassoon, Maximiliano	River Plate	609	7	3056
3219	Aburto, Mario	Libre	608	7	2235
3220	Gonzalez, Jonathan	Social Club TDM	608	7	3111
3221	Ugas Marin, Adrian J.	Fenix	608	7	2387
3222	Weledniger, Daniel A.	Padilla	608	7	4153
3223	Brasburg, Sebastian	Top Minc	608	7	4166
3224	Fernandez, Isidro	Fulgor Villa Crespo	607	7	2351
3225	Rodriguez Salem, Lucia	Gimnasty	607	7	2649
3226	Gomez Pizzio, David	Libertad	607	7	3772
3227	Wilmans, Lautaro	CEDIMA	607	7	3795
3228	Cordero, Orlando	Social Club TDM	607	7	4042
3229	Gomez, Claudia	Ferrocarril Oeste	606	7	1854
3230	Scrocco, Lucas	San Lorenzo	606	7	2644
3231	Pazos, Norberto	Fulgor Villa Crespo	606	7	4188
3232	Torres, Lautaro	Peretz	606	7	4408
3233	Lenhart, Jorge R	Peñarol	605	7	2341
3234	Arias, Tomas	Top Minc	605	7	4167
3235	Molteno, Jose Eduardo	Libre	605	7	4449
3236	Sato, Leonardo E.	Gimnasty	605	7	4306
3237	Milano, Margareth	Bar Ping Pong NTE	604	7	2837
3238	Molero, Roman	Peretz	604	7	4410
3239	Jelen, Sebastian	Studio Ping Pong	604	7	4488
3240	Coden, Hilario	Studio Ping Pong	604	7	4491
3241	Vento Cunha, Eligio G.	CEDIMA	603	7	3892
3242	Lopez Torres, Axel	River Plate	603	7	3956
3243	Malizia, Fernando M.	Torre Tanque TDM	603	7	4483
3244	Zolezzi, Aldo F	CAVA	603	7	2306
3245	Carrillo, Hernan H.	Asoc. Jap. Burzaco	603	7	3595
3246	Romero, Enzo	CEDIMA	602	7	3761
3247	Santostefano, Juan Jose	Libre	602	7	4041
3248	Ortiz, Franco	CEDIMA	601	7	2372
3249	Casteras, Leonardo	CTDM Nizetich	601	7	2638
3250	Paredes, Milcar	San Lorenzo	601	7	2641
3251	Ortega, Matias	CEDIMA	601	7	3134
3252	Carrillo, Alejandro	Atlanta	601	7	630
3253	Monczer, Jorge D.	Nikkei TDM	601	7	4659
3254	Carmona, Pablo	Spin TDM	601	7	4792
3255	De Palma, Guadalupe	Peñarol	600	7	875
3256	Torrisi, Federico	Libre	600	7	956
3257	Medina, Pablo Oscar	Adrogue Sith Spin	600	7	1074
3258	Jang, Rodrigo	Libre	600	7	1090
3259	Ibarra, Darío	Inst.Atlet. Cultural	600	7	1149
3260	Morales, Jorge	Libre	600	7	1161
3261	Nuñez, Lautaro	Libre	600	7	1190
3262	Foltino, Aldo	Libre	600	7	1210
3263	Mastropietro, Bruno	UBA Exactas	600	7	1716
3264	Alegre, Rocio	Zenit	600	7	2889
3265	Alfonsi, Lucas	Zenit	600	7	2891
3266	Lagraña, Jeremias	Zenit	600	7	2893
3267	Otero, Tomas	Rioja	600	7	2905
3268	Azuaga, Oscar	Social Club TDM	600	7	2981
3269	Chinen, Claudia N.	Estacion Ping Pong	600	7	2992
3270	Vilar, Federico	Arg Takkyu	600	7	3381
3271	Soler, Claudio	Jorge Newbery TDM	600	7	3576
3272	Gomez, Matias	Bersie TDM	600	7	3726
3273	Ruau, Sergio	Libertad	600	7	3771
3274	Cia, Claudio	Bar Ping Pong NTE	600	7	3610
3275	Caneda, TOmas	Oeste TDM	600	7	3985
3276	Pesado, Roman	Lourdes	600	7	4313
3277	Gabella, Fernando L.	CASA de Padua	600	7	4343
3278	Funes, Lucas	La Legión TDM	600	7	1227
3279	Genoud Villafañe, Andres	Banco Nacion	600	7	4383
3280	Escalante, Joaquin	CASA de Padua	600	7	4401
3281	Pedreira, Gustavo D.	Club 4F	600	7	4417
3282	Vidal, Facundo G.	La Legión TDM	600	7	4433
3283	Verna, Adolfo	Asoc. Jap. Burzaco	600	7	4435
3284	Didio, Julian	Inst.Atlet. Cultural	600	7	4451
3285	Zanet, Julian A.	CTDM Nizetich	600	7	4458
3286	Rocha, Sergio	Oeste TDM	600	7	4466
3287	Miranda, Gonzalo	Studio Ping Pong	600	7	4492
3288	Lucero, Ricardo	U.V.V.A.	600	7	4518
3289	Loker, Dante	U.V.V.A.	600	7	4519
3290	Flores, Joaquin	Peñarol	600	7	4526
3291	Cattani, Claudio	Tigre TDM	600	7	4548
3292	Martinez, Marcelo M.	Club Italiano JCPaz	600	7	4572
3293	Capria, Francis	GTM	600	7	4621
3294	Calvo, Julio	Nikkei TDM	600	7	4649
3295	Cheja, Luciano	Astros Tenis de Mesa	600	7	4665
3296	Bujia, Juan Pablo	Padilla	600	7	4679
3297	Gonzalez, Alejandro	Circulo Campano	600	7	4694
3298	Tu, Jazmin C.	Nichia Gakuin	600	7	4720
3299	Cuneo, Blas G.	Tigre TDM	600	7	4770
3300	Pejnovic, Emiliano	Libre	599	7	2245
3301	Keizman, Graciela Rut	Bar Ping Pong NTE	599	7	3395
3302	Branciforte, Marcelo	U.V.V.A.	599	7	4508
3303	Posniak, Darío Hernán	Alvear Club	598	7	1970
3304	Vergara, Sergio	Oeste TDM	598	7	2186
3305	Gaisler, Agustin	Libre	598	7	2332
3306	Castrovinci, Carina	River Plate	598	7	2731
3307	Marty, Ricardo	Ateneo de Versailles	598	7	4338
3308	Marquina, Brian K.	Tigre TDM	598	7	4639
3309	Chalukian, Giselle	Spin TDM	597	7	998
3310	Ibañez, Martin	La Huella	597	7	2221
3311	Pereira, Gonzalo	Libre	597	7	2222
3312	Camarero, Ludmila	Ateneo de Versailles	597	7	3339
3313	Ferrara, Eduardo	Fulgor Villa Crespo	597	7	2956
3314	Cabrera, Lina Fernanda	Ateneo de Versailles	596	7	2094
3315	Garofalo, Damian	Padilla	596	7	2478
3316	Baldiviezo, Lisandro	ONG Volver a Jugar	596	7	3814
3317	Reynoso, Martin	Club Italiano JCPaz	596	7	4631
3318	Potenza, Nahuel	Alvear Club	596	7	4265
3319	Fernandez, Agustin	Libre	595	7	2227
3320	Rienda, Javier	CASA de Padua	595	7	3443
3321	Scarfone, Nicolás	River Plate	594	7	1915
3322	Martinez Rizzi, Martín	Atlanta	594	7	1971
3323	Miller, Milagros	Oeste TDM	594	7	2181
3324	Korman, Leandro	Nikkei TDM	594	7	2273
3325	Aponte, Chenee	La Legión TDM	594	7	3038
3326	Guadano, Alejandro	Peñarol	594	7	3687
3327	Pueyo, Matias A.	Social Club TDM	594	7	4040
3328	Jan, Juan Maria	Banco Nacion	594	7	4378
3329	Stanovnik, Juan Ignacio	Peretz	594	7	4427
3330	Verolin, Mariano	CTDM Nizetich	594	7	4462
3331	Bounos, Ian Evangelos	Atlanta	593	7	1973
3332	Exposito, Marcos	Ferrocarril Oeste	593	7	1990
3333	Saucedo, Pablo	Circulo Campano	593	7	3965
3334	Garcia Condoleo, Hugo J.	Banco Nacion	593	7	4305
3335	Hernandez, Matias N.	Ateneo de Versailles	593	7	4590
3336	Rabinowicz, Eliana	Macabi	592	7	1998
3337	Muñoz, Lautaro	GTM	592	7	2086
3338	Helmer, Marcelo	La Legión TDM	592	7	2121
3339	Mastroberardino, Adrian	Studio Ping Pong	592	7	3783
3340	Cardenas, Felix	Esp.Cultural La 505	592	7	4585
3341	Soto, Martina	Gimnasty	592	7	3691
3342	Tirri, Javier	River Plate	591	7	1112
3343	Espil, Ana	La Legión TDM	591	7	2262
3344	Gambaro, Ruben N	Ateneo de Versailles	591	7	2276
3345	Maleplate, Juan Pablo	Fenix	591	7	2331
3346	Matsuda, Axel	Nikkei TDM	591	7	3337
3347	Soria, Facundo	Alvear Club	591	7	3787
3348	Tapia Spahn, Ezequiel	Banco Nacion	591	7	4454
3349	Guia Monzon, Ixchel	Alvear Club	591	7	4288
3350	Otalvares, Ezequiel	Boca Juniors	590	7	1047
3351	Kaladjian, Cristian	U.V.V.A.	590	7	1221
3352	Fernandez, Gustavo	Adrogue Sith Spin	590	7	2031
3353	Polimeni, Diego	Ateneo de Versailles	590	7	2092
3354	Lasa, Tomas	Tigre TDM	590	7	2154
3355	Caro, Miller	Arg Takkyu	590	7	2194
3356	Goldberg, Andres	Nichia Gakuin	590	7	2360
3357	Ercolano, Rodrigo	Peñarol	590	7	4748
3358	Lanciotti, Jorge Sebastián	Atlanta	589	7	1965
3359	Salcedo, Leonardo	San Lorenzo	589	7	2639
3360	Katzman, Alejo	CTDM Nizetich	589	7	4399
3361	Mastroberardino, Valentino	Studio Ping Pong	589	7	4732
3362	Colazo, Pablo	Oeste TDM	588	7	2190
3363	Acuña, Alvaro Elias	Libre	588	7	2228
3364	Rebuffi, Franco	Estacion Ping Pong	588	7	3304
3365	Vanrell, Adrian J.	Top Minc	588	7	3854
3366	Basile, Adrian	Spin TDM	588	7	4528
3367	Cohen, Uriel	Libre	587	7	1485
3368	Lavalle, Santiago	Nikkei TDM	587	7	2085
3369	Aidar, Javier	Spin TDM	587	7	3820
3370	Lee, Lucas Nicolas	Comunidad China TdM	587	7	4116
3371	Pacheco, Alfredo	Banco Nacion	587	7	4384
3372	Soria, Marcos	La Legión TDM	587	7	4441
3373	Coronel, Eduardo P.	Intendente Agüero	587	7	4672
3374	Zaniratto, Javier D.	Asoc. Jap. Burzaco	587	7	3922
3375	Herrera, Mariano	CASA de Padua	586	7	2259
3376	Rodriguez, Roberto	Libre	586	7	2325
3377	Salgado, Ignacio	Adrogue Sith Spin	586	7	2362
3378	Saldivia, Luciano	Padilla	586	7	2691
3379	Antunez, Osvaldo	CASA de Padua	586	7	3444
3380	Ros, Luciana	Nikkei TDM	586	7	3715
3381	Musacchio, Juan Agustin	Tigre TDM	586	7	3918
3382	Gonzalez, Alan	Macabi	586	7	4473
3383	Roldan, Guillermo	Tigre TDM	586	7	4550
3384	Muñoz Mory,  Nelson	La Legión TDM	585	7	2120
3385	Loaiza, Nicolas	CASA de Padua	585	7	3994
3386	Laricchiuta, Victor	Padilla	585	7	4284
3387	Ramos, Christian E.	Inst.Atlet. Cultural	584	7	3571
3388	Greco Barragan, Federico	Nichia Gakuin	584	7	4576
3389	Lopez Espinar, Luis	Libre	583	7	2495
3390	Ferrari, Marcelo O.	Inst.Atlet. Cultural	583	7	2994
3391	Juri, Leandro	Fenix	583	7	3622
3392	Coelho Costa, Lucas D.	Club La Quinta	583	7	3696
3393	Vecchio, Pablo	Top Minc	583	7	4290
3394	Bader, Ivan	Arg Takkyu	583	7	4675
3395	Pozzato, Alejo Martin	Ateneo de Versailles	582	7	2089
3396	Celotti, Luca	Peñarol	582	7	2300
3397	Dominguez, Mirko	GTM	582	7	3830
3398	Zhang, Daniela	Comunidad China TdM	582	7	4110
3399	Martinez, Mantin R.	Jorge Newbery TDM	582	7	4641
3400	Mesiti, Mateo	Jorge Newbery TDM	582	7	4642
3401	Esposito, Enzo Javier	Studio Ping Pong	582	7	4734
3402	Paniagua, David	Peñarol	581	7	2321
3403	Caruso, Juan	Country Banfield TDM	581	7	4764
3404	Sansone, Federico	Libre	580	7	2311
3405	Di Tomas, Santino	Atlanta	580	7	2756
3406	De Bonis, Ulises	U.V.V.A.	580	7	3250
3407	Acuña Viera, Dilan A.	CEDIMA	580	7	3567
3408	Cefalo Stremel, Nicolas	Inst.Atlet. Cultural	580	7	4450
3409	Torres, Hugo B	Libre	579	7	2220
3410	Ledezma, Lucas	Libre	579	7	2230
3411	Gonzalez, Ezequiel	Libre	579	7	2231
3412	Palma, Maximiliano	Jorge Newbery TDM	579	7	3684
3413	Merbilhaa, Mauro A	Libre	578	7	2229
3414	Contrera, Marco	Libre	578	7	2232
3415	Zanzol, Andres	Libre	578	7	2233
3416	Acosta, Nicolas	Libre	578	7	2234
3417	Leon, Mauro A	Libre	578	7	2236
3418	Garnis, Maria Lara	Esp.Cultural La 505	578	7	3475
3419	Bernasconi, Tomas	CTDM Nizetich	578	7	2960
3420	Bouzas, Marcelo	Padilla	577	7	2272
3421	Kudiss, Marcos	Astros Tenis de Mesa	577	7	4320
3422	Dominguez, Elias	GTM	577	7	3152
3423	Villegas, Carlos	Jorge Newbery TDM	577	7	3570
3424	Bogado, Rodrigo	Libre	576	7	2225
3425	Ojeda, Facundo	Libre	576	7	2226
3426	Diner Hong, Elias	Ferrocarril Oeste	576	7	3355
3427	Wang, Dewey	Sociedad Hebraica	576	7	4203
3428	Coloso, Horacio	Rioja	576	7	4325
3429	Lopez, Ruben Osvaldo	Ateneo de Versailles	576	7	4346
3430	Messina, Alfredo	Bar Ping Pong NTE	576	7	4506
3431	Sosa Rivas, Roen E.	Def. Santos Lugares	575	7	3026
3432	Martinez, Dariel	Spin TDM	575	7	4082
3433	Pollini, Emiliano	Alvear Club	575	7	4805
3434	Gurgone, Hector	GTM	575	7	4819
3435	Austi, Sebastián	Bar Ping Pong NTE	574	7	800
3436	Basso, Catalina	Gimnasty	574	7	2650
3437	Santa Maria, Roman	Def. Santos Lugares	574	7	3024
3438	Jantus Petruzzo, Michelle Alex	La Legión TDM	574	7	3218
